Time,Pontos,Jogos,Vitorias,Empates,Derrotas,GP,GC,SG,Aproveitamento,Público
Coritiba,30,15,9,3,3,15.0,6,9,66,46809
Goiás,30,15,9,3,3,19.0,12,7,66,29428
Novorizontino,27,15,7,6,2,18.0,10,8,60,28761
Avaí,24,15,6,6,3,19.0,13,6,53,41283
Remo,24,15,6,6,3,17.0,13,4,53,46776
Athletico-PR,23,15,7,2,6,15.5,19,0,51,48132
Chapecoense,22,15,7,1,7,19.0,15,4,48,46793
Vila Nova,22,15,7,1,7,14.0,15,-1,48,21495
Cuiabá,22,15,6,4,5,15.0,16,-1,48,5074
CRB,21,15,6,3,6,15.0,14,1,46,49995
Atlético-GO,21,15,5,6,4,16.0,90,2,46,11006
América-MG,20,15,6,2,7,16.0,17,-1,44,47285
Ferroviária,18,15,4,6,5,15.0,17,-2,40,49189
Operário-PR,17,15,5,2,8,17.0,19,-2,37,19499
Criciúma,17,15,4,5,6,17.0,16,1,37,42822
Botafogo-SP,17,15,4,5,6,12.0,17,-5,37,15165
Athletic Club,15,15,5,0,10,14.0,23,-9,33,18728
Paysandu,14,15,3,5,7,9.0,15,-6,31,41819
Volta Redonda,14,15,3,5,7,7.0,14,-7,31,45887
Amazonas,14,15,3,5,7,12.0,20,-8,31,45683
